YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W16,6370,0,0,3,,ITI1,59641488,IT,ALL,JANSS,3144823
2021-W16,219,0,0,0,,ITI3,59641488,IT,ALL,JANSS,1284174
2021-W16,65417,0,1,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W16,9967,0,3481,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W16,2030,0,601,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W16,415,0,0,0,,ITF3,59641488,IT,ALL,JANSS,4705645
2021-W16,191704,0,24,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W16,6582,0,1856,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W16,21862,0,10,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W16,16092,0,25,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W16,34493,0,11828,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W16,16341,0,11245,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W16,66528,0,73570,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W16,47591,0,24,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W16,1116,0,2729,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W16,2463,0,0,0,,ITF4,59641488,IT,ALL,JANSS,3323846
2021-W16,610,0,1387,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W16,12132,0,3891,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W16,5081,0,3,0,,ITH1,59641488,IT,ALL,AZ,432245
2021-W16,3744,0,12189,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W16,650906,0,401,0,412780,IT,59641488,IT,ALL,AZ,50208329
2021-W16,30,0,0,0,,ITH5,59641488,IT,ALL,JANSS,3768739
2021-W16,69781,0,49736,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W16,46704,0,28,0,,ITH5,59641488,IT,ALL,AZ,3768739
2021-W16,3670,0,7,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W16,10948,0,10247,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W16,54501,0,53,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W16,390,0,0,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W16,44665,0,69724,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W16,22806,0,26344,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W16,77116,0,69778,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W16,11284,0,19183,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W16,22085,0,8,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W16,3659,0,14,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W16,93997,0,37745,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W16,15016,0,173,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W16,13596,0,7087,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W16,21993,0,75,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W16,1576,0,52,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W16,12590,0,0,3,179800,IT,59641488,IT,ALL,JANSS,50208329
2021-W16,65,0,0,0,,ITC3,59641488,IT,ALL,JANSS,1319939
2021-W16,16030,0,20160,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W16,12716,0,8287,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W16,10,0,0,0,,ITH3,59641488,IT,ALL,JANSS,4105614
2021-W16,4378,0,18,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W16,11671,0,3038,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W16,80147,0,77344,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W16,11142,0,4777,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W16,3035,0,1604,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W16,437,0,523,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W16,68379,0,22100,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W16,3394,0,566,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W16,1318,0,4736,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W16,1564,0,513,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W16,3403,0,2915,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W16,46313,0,1,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W16,402,0,0,0,,ITC1,59641488,IT,ALL,JANSS,3671695
2021-W16,35730,0,12152,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W16,8153,0,4691,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W16,27930,0,51,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W16,1080,0,1,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W16,126164,0,82424,0,411800,IT,59641488,IT,ALL,MOD,50208329
2021-W16,947568,0,642958,0,1561950,IT,59641488,IT,ALL,COM,50208329
2021-W16,5035,0,2993,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W16,14041,0,11104,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W16,31153,0,40,0,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W16,7391,0,0,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W16,270,0,116,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W16,16361,0,12014,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W16,171923,0,80538,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W16,2616,0,0,0,,ITI4,59641488,IT,ALL,JANSS,4842550
2021-W16,11573,0,1,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W16,20339,0,17,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W16,81935,0,32807,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W16,10154,0,5056,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W16,82,0,0,0,,IT,59641488,IT,Age18_24,JANSS,4121339
2021-W16,780,0,4,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W16,14359,0,6401,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W16,1402,0,779,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W16,102259,0,46390,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W16,640,0,0,0,,IT,59641488,IT,Age25_49,JANSS,18920355
2021-W16,5191,0,49,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W16,13157,0,6474,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W16,4330,0,21,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W16,98340,0,43745,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W16,11874,0,5783,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W16,213,0,0,0,,IT,59641488,IT,Age50_59,JANSS,9414195
2021-W16,19914,0,7268,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W16,209111,0,68350,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W16,231431,0,127,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W16,2402,0,0,1,,IT,59641488,IT,Age60_69,JANSS,7364364
2021-W16,41261,0,13151,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W16,9055,0,0,2,,IT,59641488,IT,Age70_79,JANSS,5968373
2021-W16,405815,0,171,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W16,373656,0,127864,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W16,3356,0,29,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W16,198,0,0,0,,IT,59641488,IT,Age80+,JANSS,4419703
2021-W16,38529,0,48962,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W16,148429,0,349700,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W16,0,0,0,33369,,IT,59641488,IT,HCW,COM,0
2021-W16,0,0,0,744,,IT,59641488,IT,HCW,JANSS,0
2021-W16,0,0,0,3429,,IT,59641488,IT,HCW,MOD,0
2021-W16,0,0,0,849,,IT,59641488,IT,HCW,AZ,0
2021-W16,0,0,0,21250,,IT,59641488,IT,LTCF,COM,0
2021-W16,0,0,0,5,,IT,59641488,IT,LTCF,JANSS,0
2021-W16,0,0,0,319,,IT,59641488,IT,LTCF,AZ,0
2021-W16,0,0,0,5118,,IT,59641488,IT,LTCF,MOD,0
2021-W17,21405,0,6214,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W17,203758,0,114424,0,486000,IT,59641488,IT,ALL,MOD,50208329
2021-W17,6589,0,5337,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W17,28296,0,7651,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W17,26641,0,7667,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W17,39153,0,16503,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W17,199,0,100,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W17,78345,0,0,3,157000,IT,59641488,IT,ALL,JANSS,50208329
2021-W17,24091,0,413,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W17,7663,0,0,0,,ITF4,59641488,IT,ALL,JANSS,3323846
2021-W17,644,0,1154,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W17,16270,0,12870,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W17,30439,0,31,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W17,16356,0,10451,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W17,16035,0,16,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W17,25029,0,16510,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W17,3520,0,0,0,,ITF3,59641488,IT,ALL,JANSS,4705645
2021-W17,3333,0,4539,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W17,2153,0,10329,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W17,2827,0,2199,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W17,4908,0,668,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W17,7364,0,3831,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W17,18796,0,414,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W17,16000,0,18562,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W17,3520,0,0,0,,ITC3,59641488,IT,ALL,JANSS,1319939
2021-W17,1895,0,90,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W17,10619,0,9,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W17,5049,0,4924,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W17,83867,0,59719,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W17,84714,0,44141,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W17,2262,0,0,0,,ITC1,59641488,IT,ALL,JANSS,3671695
2021-W17,1103,0,189,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W17,6438,0,0,0,,ITH5,59641488,IT,ALL,JANSS,3768739
2021-W17,20936,0,0,0,,ITC4,59641488,IT,ALL,JANSS,8401504
2021-W17,2319,0,9351,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W17,1015,0,0,0,,ITG2,59641488,IT,ALL,JANSS,1393810
2021-W17,41900,0,435,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W17,16879,0,72,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W17,377,0,0,0,,ITH4,59641488,IT,ALL,JANSS,1031961
2021-W17,18663,0,33333,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W17,119044,0,55793,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W17,17156,0,3285,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W17,116333,0,1513,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W17,65704,0,1,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W17,23112,0,18,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W17,1140,0,0,0,,ITF1,59641488,IT,ALL,JANSS,1101145
2021-W17,9663,0,7266,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W17,115,0,0,0,,ITC2,59641488,IT,ALL,JANSS,105478
2021-W17,6920,0,0,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W17,12080,0,0,0,,ITI4,59641488,IT,ALL,JANSS,4842550
2021-W17,1833,0,4,0,,ITH1,59641488,IT,ALL,AZ,432245
2021-W17,10635,0,17416,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W17,99753,0,50231,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W17,119,0,0,0,,ITH2,59641488,IT,ALL,JANSS,451813
2021-W17,8701,0,410,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W17,1266,0,193,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W17,4075,0,0,0,,ITI3,59641488,IT,ALL,JANSS,1284174
2021-W17,259,0,0,0,,ITF6,59641488,IT,ALL,JANSS,1590449
2021-W17,44760,0,26,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W17,3215,0,4916,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W17,5187,0,1994,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W17,26666,0,64890,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W17,70818,0,83730,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W17,40399,0,23034,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W17,9877,0,0,2,,ITH3,59641488,IT,ALL,JANSS,4105614
2021-W17,1946,0,16,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W17,8334,0,4615,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W17,11065,0,39795,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W17,34621,0,2737,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W17,11247,0,10,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W17,20828,0,57,0,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W17,1237,0,1054,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W17,331348,0,145245,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W17,6924,0,12,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W17,4255,0,0,1,,ITI1,59641488,IT,ALL,JANSS,3144823
2021-W17,694,0,0,0,,ITG1,59641488,IT,ALL,JANSS,4060763
2021-W17,827,0,76,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W17,1219964,0,832513,0,2233530,IT,59641488,IT,ALL,COM,50208329
2021-W17,1638,0,216,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W17,21154,0,19648,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W17,105867,0,69806,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W17,508973,0,6183,0,2035100,IT,59641488,IT,ALL,AZ,50208329
2021-W17,101461,0,77328,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W17,29497,0,63,0,,ITH5,59641488,IT,ALL,AZ,3768739
2021-W17,3360,0,1038,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W17,689,0,0,0,,IT,59641488,IT,Age18_24,JANSS,4121339
2021-W17,24098,0,9158,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W17,2274,0,250,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W17,6806,0,4450,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W17,22624,0,8841,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W17,144296,0,69036,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W17,5130,0,0,1,,IT,59641488,IT,Age25_49,JANSS,18920355
2021-W17,176958,0,64326,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W17,4633,0,0,0,,IT,59641488,IT,Age50_59,JANSS,9414195
2021-W17,22928,0,8623,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W17,7348,0,1232,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W17,228823,0,114,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W17,413730,0,93444,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W17,63052,0,12207,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W17,32139,0,0,1,,IT,59641488,IT,Age60_69,JANSS,7364364
2021-W17,66682,0,27418,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W17,260862,0,112,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W17,381775,0,186155,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W17,35048,0,0,1,,IT,59641488,IT,Age70_79,JANSS,5968373
2021-W17,705,0,0,0,,IT,59641488,IT,Age80+,JANSS,4419703
2021-W17,2857,0,25,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W17,77007,0,409683,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W17,25054,0,56280,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W17,0,0,0,4034,,IT,59641488,IT,HCW,JANSS,0
2021-W17,0,0,0,4273,,IT,59641488,IT,HCW,MOD,0
2021-W17,0,0,0,34977,,IT,59641488,IT,HCW,COM,0
2021-W17,0,0,0,4172,,IT,59641488,IT,HCW,AZ,0
2021-W17,0,0,0,446,,IT,59641488,IT,LTCF,AZ,0
2021-W17,0,0,0,20133,,IT,59641488,IT,LTCF,COM,0
2021-W17,0,0,0,426,,IT,59641488,IT,LTCF,JANSS,0
2021-W17,0,0,0,4695,,IT,59641488,IT,LTCF,MOD,0
2021-W18,13927,0,7746,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W18,7393,0,0,3,,ITI1,59641488,IT,ALL,JANSS,3144823
2021-W18,19027,0,465,0,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W18,11910,0,11805,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W18,4015,0,7155,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W18,207957,0,11023,0,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W18,17206,0,0,0,,ITC4,59641488,IT,ALL,JANSS,8401504
2021-W18,16955,0,420,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W18,22699,0,25333,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W18,16143,0,4209,0,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W18,3816,0,3766,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W18,82263,0,81635,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W18,3261,0,0,0,,ITF1,59641488,IT,ALL,JANSS,1101145
2021-W18,70927,0,916,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W18,4700,0,2465,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W18,154938,0,82677,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W18,234503,0,67457,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W18,1038,0,2424,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W18,15361,0,684,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W18,2011,0,0,0,,ITH4,59641488,IT,ALL,JANSS,1031961
2021-W18,7070,0,10,0,,ITF5,59641488,IT,ALL,AZ,472505
2021-W18,15351,0,16916,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W18,10204,0,0,0,,ITF4,59641488,IT,ALL,JANSS,3323846
2021-W18,15197,0,7550,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W18,74655,0,9457,0,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W18,14956,0,10311,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W18,33498,0,4015,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W18,83202,0,0,31,6000,IT,59641488,IT,ALL,JANSS,50208329
2021-W18,16649,0,23443,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W18,4052,0,2553,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W18,58968,0,61030,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W18,15662,0,428,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W18,967,0,0,0,,ITC3,59641488,IT,ALL,JANSS,1319939
2021-W18,3709,0,1715,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W18,23372,0,4583,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W18,130588,0,45476,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W18,377,0,0,2,,ITH2,59641488,IT,ALL,JANSS,451813
2021-W18,2426,0,226,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W18,1930,0,1723,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W18,13374,0,34,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W18,1639,0,690,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W18,2180,0,0,0,,ITI3,59641488,IT,ALL,JANSS,1284174
2021-W18,63743,0,81183,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W18,788,0,0,0,,ITF6,59641488,IT,ALL,JANSS,1590449
2021-W18,21589,0,34763,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W18,19955,0,8458,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W18,17395,0,1637,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W18,10194,0,4272,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W18,12069,0,38583,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W18,7807,0,325,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W18,210,0,358,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W18,23060,0,2302,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W18,1257,0,446,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W18,5394,0,0,16,,ITC1,59641488,IT,ALL,JANSS,3671695
2021-W18,9175,0,7574,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W18,23922,0,12683,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W18,15630,0,9,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W18,5476,0,16763,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W18,194984,0,147215,0,375200,IT,59641488,IT,ALL,MOD,50208329
2021-W18,1279074,0,826245,0,2151630,IT,59641488,IT,ALL,COM,50208329
2021-W18,41297,0,29438,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W18,78714,0,66403,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W18,2991,0,0,0,,ITG1,59641488,IT,ALL,JANSS,4060763
2021-W18,97523,0,56758,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W18,192,0,0,0,,ITC2,59641488,IT,ALL,JANSS,105478
2021-W18,3347,0,0,0,,ITF3,59641488,IT,ALL,JANSS,4705645
2021-W18,1926,0,0,2,,ITI2,59641488,IT,ALL,JANSS,740527
2021-W18,341,0,1,0,,ITH1,59641488,IT,ALL,AZ,432245
2021-W18,814,0,72,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W18,50500,0,29793,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W18,28002,0,11136,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W18,1152,0,0,0,,ITG2,59641488,IT,ALL,JANSS,1393810
2021-W18,23821,0,7908,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W18,4721,0,5570,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W18,21845,0,11438,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W18,2694,0,0,0,,ITH5,59641488,IT,ALL,JANSS,3768739
2021-W18,37944,0,543,0,,ITH5,59641488,IT,ALL,AZ,3768739
2021-W18,6251,0,4811,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W18,13066,0,0,0,,ITI4,59641488,IT,ALL,JANSS,4842550
2021-W18,209,0,13696,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W18,174161,0,75485,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W18,1788,0,367,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W18,647422,0,91161,0,103800,IT,59641488,IT,ALL,AZ,50208329
2021-W18,8053,0,0,8,,ITH3,59641488,IT,ALL,JANSS,4105614
2021-W18,8792,0,41506,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W18,29461,0,13317,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W18,1035,0,0,1,,IT,59641488,IT,Age18_24,JANSS,4121339
2021-W18,1454,0,1979,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W18,4933,0,1420,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W18,4048,0,0,3,,IT,59641488,IT,Age25_49,JANSS,18920355
2021-W18,27845,0,11448,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W18,9399,0,55130,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W18,183496,0,91800,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W18,10036,0,0,1,,IT,59641488,IT,Age50_59,JANSS,9414195
2021-W18,42064,0,11703,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W18,313427,0,86462,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W18,16979,0,27461,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W18,57573,0,17204,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W18,49827,0,0,13,,IT,59641488,IT,Age60_69,JANSS,7364364
2021-W18,424699,0,136398,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W18,425447,0,6439,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W18,16891,0,0,0,,IT,59641488,IT,Age70_79,JANSS,5968373
2021-W18,192285,0,137,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W18,276602,0,272236,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W18,44292,0,40549,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W18,48591,0,224860,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W18,18186,0,64874,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W18,1850,0,14,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W18,1363,0,0,8,,IT,59641488,IT,Age80+,JANSS,4419703
2021-W18,0,0,0,36043,,IT,59641488,IT,HCW,COM,0
2021-W18,0,0,0,1384,,IT,59641488,IT,HCW,JANSS,0
2021-W18,0,0,0,3865,,IT,59641488,IT,HCW,MOD,0
2021-W18,0,0,0,12695,,IT,59641488,IT,HCW,AZ,0
2021-W18,0,0,0,3738,,IT,59641488,IT,LTCF,MOD,0
2021-W18,0,0,0,1371,,IT,59641488,IT,LTCF,AZ,0
2021-W18,0,0,0,18393,,IT,59641488,IT,LTCF,COM,0
2021-W18,0,0,0,130,,IT,59641488,IT,LTCF,JANSS,0
2021-W19,4352,0,0,0,,ITF3,59641488,IT,ALL,JANSS,4705645
2021-W19,25102,0,19765,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W19,840,0,0,0,,ITF1,59641488,IT,ALL,JANSS,1101145
2021-W19,99,0,0,0,,ITC2,59641488,IT,ALL,JANSS,105478
2021-W19,1643,0,0,1,,ITI1,59641488,IT,ALL,JANSS,3144823
2021-W19,1997,0,0,0,,ITI3,59641488,IT,ALL,JANSS,1284174
2021-W19,251195,0,157397,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W19,13017,0,13569,0,,ITF5,59641488,IT,ALL,COM,472505
